Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-03d5ee287fdddbfbc90cd0547b7dd0dffe3f47af2095015eca70cafb4d1ae254-5.raw,22,8,13.409090909090908,0,228.63636363636363,936,42.54545454545455,5030,228.63636363636363,0,470,1590,23,353,462,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-1efdeb94cc56a153cab3066f602f5eb47a42fdf70441069ac36bc090e294ba26-10.raw,28,10,12.607142857142858,0,262.32142857142856,1276,45.57142857142857,7345,262.32142857142856,0,542,2628,31,567,626,73,607,110,138,221,32,59,32,0.02448355011476664,0.045141545524101,0.02448355011476664,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-3fa74a3335d8bb79d987b491455387ad398bccb2332470a47679b5e78c2183d8-4.raw,22,8,13.818181818181818,0,232.04545454545453,936,42.54545454545455,5105,232.04545454545453,0,470,1621,23,353,494,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4f4091323fa48a901e1e188199a12a30ff363129ad53d4a08d68528c666b1e68-4.raw,22,8,13.772727272727273,0,232.0,936,42.54545454545455,5104,232.0,0,470,1619,23,353,495,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-10.raw,28,10,12.714285714285714,0,263.0,1277,45.607142857142854,7364,263.0,0,542,2646,31,567,628,73,607,110,138,221,32,59,32,0.024464831804281346,0.04510703363914373,0.024464831804281346,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-8.raw,27,9,13.777777777777779,0,268.037037037037,1217,45.074074074074076,7237,268.037037037037,0,541,2614,30,556,653,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-0cfbc1046bbbe2d1603df1fedde6652a4542e1ec4f2c0df4ab1d426ff60ba715-6.raw,22,8,13.772727272727273,0,234.8181818181818,939,42.68181818181818,5166,234.8181818181818,0,474,1685,23,356,486,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-2.raw,22,8,16.454545454545453,0,243.27272727272728,934,42.45454545454545,5352,243.27272727272728,0,478,1675,23,345,602,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-10.raw,28,10,13.285714285714286,0,265.14285714285717,1281,45.75,7424,265.14285714285717,0,542,2661,31,567,664,73,607,110,138,223,32,59,32,0.024390243902439025,0.04496951219512195,0.024390243902439025,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-5d380e4063a71521883a8c322328dbdaf828d587613fcb87fff06f1250696a27-9.raw,27,9,13.37037037037037,0,265.14814814814815,1217,45.074074074074076,7159,265.14814814814815,0,541,2586,30,556,628,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-4b3f335e9a8b663f8c39314ce147f474d53abdbd1fccdd262097b640b4a11342-9.raw,27,9,13.333333333333334,0,265.48148148148147,1212,44.888888888888886,7168,265.48148148148147,0,541,2590,30,556,632,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-4.raw,22,8,13.954545454545455,0,232.54545454545453,936,42.54545454545455,5116,232.54545454545453,0,470,1627,23,353,498,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-3a9761469b4af524762205221f937a180f559960410e9f87fbfe6f68d9eb2adf-6.raw,22,8,14.227272727272727,0,245.72727272727272,993,45.13636363636363,5406,245.72727272727272,0,479,1772,23,372,513,61,394,86,75,177,27,48,27,0.02649656526005888,0.047105004906771344,0.02649656526005888,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,378,219,26,21,110,0,113,88,0,8
Spyware-TIBS-3b63fad1545031b6e3e133a2f900fb18873bbee514e0b3ce8417d33afe1bce31-2.raw,22,8,16.545454545454547,0,243.63636363636363,934,42.45454545454545,5360,243.63636363636363,0,478,1682,23,345,608,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,2,0,2,2,6,4,7,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.2916666666666667,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-5d380e4063a71521883a8c322328dbdaf828d587613fcb87fff06f1250696a27-4.raw,22,8,13.863636363636363,0,231.95454545454547,936,42.54545454545455,5103,231.95454545454547,0,470,1619,23,353,496,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4be371dc9c56aee4db39813c6f66bf51613aeb5f82eef40bda40c2024339e79c-7.raw,27,9,14.11111111111111,0,269.48148148148147,1212,44.888888888888886,7276,269.48148148148147,0,542,2636,30,555,678,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-3a9761469b4af524762205221f937a180f559960410e9f87fbfe6f68d9eb2adf-1.raw,22,8,16.363636363636363,0,243.8181818181818,934,42.45454545454545,5364,243.8181818181818,0,478,1680,23,345,601,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,1,1,0,1,5,3,5,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.21739130434782608,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4be371dc9c56aee4db39813c6f66bf51613aeb5f82eef40bda40c2024339e79c-1.raw,22,8,16.40909090909091,0,244.36363636363637,934,42.45454545454545,5376,244.36363636363637,0,478,1687,23,345,607,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,1,0,1,1,5,3,5,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.21739130434782608,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-03d5ee287fdddbfbc90cd0547b7dd0dffe3f47af2095015eca70cafb4d1ae254-2.raw,22,8,16.40909090909091,0,244.45454545454547,936,42.54545454545455,5378,244.45454545454547,0,485,1689,23,353,597,61,376,85,72,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4b3f335e9a8b663f8c39314ce147f474d53abdbd1fccdd262097b640b4a11342-5.raw,22,8,13.363636363636363,0,229.45454545454547,936,42.54545454545455,5048,229.45454545454547,0,470,1600,23,353,464,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-5d380e4063a71521883a8c322328dbdaf828d587613fcb87fff06f1250696a27-2.raw,22,8,16.636363636363637,0,245.22727272727272,936,42.54545454545455,5395,245.22727272727272,0,485,1698,23,353,609,61,376,85,72,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-1efdeb94cc56a153cab3066f602f5eb47a42fdf70441069ac36bc090e294ba26-3.raw,22,8,16.5,0,239.8181818181818,936,42.54545454545455,5276,239.8181818181818,0,470,1676,23,353,613,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4f4091323fa48a901e1e188199a12a30ff363129ad53d4a08d68528c666b1e68-2.raw,22,8,16.318181818181817,0,244.54545454545453,936,42.54545454545455,5380,244.54545454545453,0,480,1696,23,353,600,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4b3f335e9a8b663f8c39314ce147f474d53abdbd1fccdd262097b640b4a11342-8.raw,27,9,13.666666666666666,0,267.22222222222223,1212,44.888888888888886,7215,267.22222222222223,0,541,2606,30,556,651,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-5.raw,22,8,13.454545454545455,0,229.54545454545453,936,42.54545454545455,5050,229.54545454545453,0,470,1599,23,353,466,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4f4091323fa48a901e1e188199a12a30ff363129ad53d4a08d68528c666b1e68-5.raw,22,8,13.363636363636363,0,229.0,936,42.54545454545455,5038,229.0,0,470,1597,23,353,463,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-0cfbc1046bbbe2d1603df1fedde6652a4542e1ec4f2c0df4ab1d426ff60ba715-9.raw,28,10,13.5,0,262.64285714285717,1247,44.535714285714285,7354,262.64285714285717,0,545,2654,31,562,669,73,529,110,138,218,32,60,32,0.025039123630672927,0.046948356807511735,0.025039123630672927,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-3fa74a3335d8bb79d987b491455387ad398bccb2332470a47679b5e78c2183d8-7.raw,27,9,14.11111111111111,0,269.6296296296296,1217,45.074074074074076,7280,269.6296296296296,0,542,2640,30,555,676,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-03d5ee287fdddbfbc90cd0547b7dd0dffe3f47af2095015eca70cafb4d1ae254-10.raw,28,10,13.357142857142858,0,265.07142857142856,1277,45.607142857142854,7422,265.07142857142856,0,542,2664,31,567,669,73,607,110,138,221,32,59,32,0.024464831804281346,0.04510703363914373,0.024464831804281346,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-3a9761469b4af524762205221f937a180f559960410e9f87fbfe6f68d9eb2adf-9.raw,28,10,13.464285714285714,0,266.9642857142857,1281,45.75,7475,266.9642857142857,0,544,2679,31,567,677,73,607,110,138,223,32,59,32,0.024390243902439025,0.04496951219512195,0.024390243902439025,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-4f4091323fa48a901e1e188199a12a30ff363129ad53d4a08d68528c666b1e68-7.raw,27,9,13.814814814814815,0,268.037037037037,1212,44.888888888888886,7237,268.037037037037,0,541,2617,30,555,660,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-4.raw,22,8,13.863636363636363,0,232.27272727272728,936,42.54545454545455,5110,232.27272727272728,0,470,1621,23,353,494,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4be371dc9c56aee4db39813c6f66bf51613aeb5f82eef40bda40c2024339e79c-5.raw,22,8,13.454545454545455,0,229.27272727272728,936,42.54545454545455,5044,229.27272727272728,0,470,1599,23,353,465,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-6.raw,22,8,13.727272727272727,0,234.9090909090909,939,42.68181818181818,5168,234.9090909090909,0,474,1685,23,356,486,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4e65b0d172187e6938edfb8f499cde610cc5a34985b4ba9b309e5c7069e7b8bd-10.raw,29,10,12.862068965517242,0,261.62068965517244,1327,45.758620689655174,7587,261.62068965517244,0,553,2697,32,578,670,79,611,113,153,245,34,62,34,0.025,0.045588235294117645,0.025,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.13793103448275862,0.06896551724137931,0.1724137931034483,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-2.raw,22,8,16.727272727272727,0,245.95454545454547,936,42.54545454545455,5411,245.95454545454547,0,485,1707,23,353,613,61,376,85,72,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-3fa74a3335d8bb79d987b491455387ad398bccb2332470a47679b5e78c2183d8-2.raw,22,8,16.545454545454547,0,245.1818181818182,936,42.54545454545455,5394,245.1818181818182,0,480,1703,23,353,605,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-0cfbc1046bbbe2d1603df1fedde6652a4542e1ec4f2c0df4ab1d426ff60ba715-2.raw,22,8,16.363636363636363,0,244.5909090909091,936,42.54545454545455,5381,244.5909090909091,0,480,1696,23,353,600,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4e65b0d172187e6938edfb8f499cde610cc5a34985b4ba9b309e5c7069e7b8bd-8.raw,27,9,13.666666666666666,0,266.74074074074076,1217,45.074074074074076,7202,266.74074074074076,0,541,2606,30,556,648,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-3fa74a3335d8bb79d987b491455387ad398bccb2332470a47679b5e78c2183d8-1.raw,22,8,16.5,0,244.04545454545453,934,42.45454545454545,5369,244.04545454545453,0,478,1683,23,345,604,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,2,0,2,2,6,4,6,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.25,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-5.raw,22,8,13.454545454545455,0,229.0909090909091,936,42.54545454545455,5040,229.0909090909091,0,470,1600,23,353,461,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-3ba4be964cd4c7a5ef3da7abfed484aacf492d7eb879c54e79db734db7a1f3cf-2.raw,22,8,16.545454545454547,0,245.86363636363637,936,42.54545454545455,5409,245.86363636363637,0,485,1705,23,353,608,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-0f624c1b97ad1d04f9173ecb49bb1ac94277c66c6879746033efa0d49952742a-9.raw,27,9,13.37037037037037,0,265.7037037037037,1220,45.18518518518518,7174,265.7037037037037,0,541,2600,30,556,631,71,518,107,134,220,30,56,30,0.02401921537229784,0.04483586869495596,0.02401921537229784,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-03d5ee287fdddbfbc90cd0547b7dd0dffe3f47af2095015eca70cafb4d1ae254-3.raw,22,8,16.227272727272727,0,243.36363636363637,936,42.54545454545455,5354,243.36363636363637,0,479,1686,23,353,597,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4f4091323fa48a901e1e188199a12a30ff363129ad53d4a08d68528c666b1e68-1.raw,22,8,16.272727272727273,0,243.63636363636363,934,42.45454545454545,5360,243.63636363636363,0,478,1679,23,345,599,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,1,0,1,1,5,3,5,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.21739130434782608,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-5d380e4063a71521883a8c322328dbdaf828d587613fcb87fff06f1250696a27-8.raw,27,9,13.666666666666666,0,267.0,1217,45.074074074074076,7209,267.0,0,541,2606,30,556,648,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-8.raw,27,9,13.481481481481481,0,265.6296296296296,1213,44.925925925925924,7172,265.6296296296296,0,541,2595,30,556,632,71,518,107,134,216,30,56,30,0.024154589371980676,0.04508856682769726,0.024154589371980676,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-1f1f72fe1f6c70cc59e2a4c2b95df0da7c4eb26381c2eed8445227f40db3f7a1-1.raw,22,8,16.636363636363637,0,244.72727272727272,934,42.45454545454545,5384,244.72727272727272,0,480,1689,23,345,610,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,2,1,1,2,6,4,6,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.25,0.16666666666666666,0.25,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-4d5aa73b369603d2d1e968ddb66faebb6ce7fd90156f8f9b703abadc446598b8-3.raw,22,8,16.40909090909091,0,244.63636363636363,936,42.54545454545455,5382,244.63636363636363,0,479,1696,23,353,606,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-3b63fad1545031b6e3e133a2f900fb18873bbee514e0b3ce8417d33afe1bce31-1.raw,22,8,16.59090909090909,0,244.6818181818182,934,42.45454545454545,5383,244.6818181818182,0,478,1689,23,345,610,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,2,0,2,2,6,4,6,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.25,137,385,220,26,23,114,0,114,88,0,8
